canonical_title,split,year,midi_filename,duration,tempo,key
"Sonata in C Major, Hob. XVI: 50, I. Allegro",train,2015,2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_15_R1_2015_wav--3.midi,325.622916667,228.7312285019161,C major
"Sonata in C Major, Hob. XVI: 50, I. Allegro",train,2015,2015/MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_21_R1_2015_wav--2.midi,314.383333333,231.23501533314803,C major
"Sonata in C Major, Hob. XVI:48 (Complete)",train,2014,2014/MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_08_R1_2014_wav--1.midi,655.070124844,194.49350649351103,C major
"Sonata in C Major, Hob. XVI:48 (Complete)",train,2014,2014/MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_22_R1_2014_wav--1.midi,705.326484844,195.10392609698812,C major
"Sonata in C Major, Hob. XVI:50",train,2004,2004/MIDI-Unprocessed_SMF_13_01_2004_01-05_ORIG_MID--AUDIO_13_R1_2004_08_Track08_wav.midi,301.09847073099996,228.89582741981312,C major
"Sonata in C Major, Hob. XVI:50",train,2004,2004/MIDI-Unprocessed_SMF_13_01_2004_01-05_ORIG_MID--AUDIO_13_R1_2004_09_Track09_wav.midi,347.301325885,165.96086839989314,F major
"Sonata in C Major, Hob. XVI:50",train,2004,2004/MIDI-Unprocessed_SMF_13_01_2004_01-05_ORIG_MID--AUDIO_13_R1_2004_10_Track10_wav.midi,136.290196233,213.00848379377948,C major
"Sonata in C Major, Hob. XVI:50, 1st mov.",train,2013,2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_04_R1_2013_wav--2.midi,290.9612475,230.79946060489345,C major
"Sonata in C Major, Hob. XVI:50, 1st mov.",train,2013,2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_17_R1_2013_wav--2.midi,320.065117969,228.67984189723245,C major
"Sonata in C Major, Hob. XVI:50, First Movement",train,2008,2008/MIDI-Unprocessed_04_R1_2008_01-04_ORIG_MID--AUDIO_04_R1_2008_wav--2.midi,325.782259688,228.5514223194775,C major
"Sonata in C major, Hob. XVI: 50",train,2018,2018/MIDI-Unprocessed_Recital8_MID--AUDIO_08_R1_2018_wav--1.midi,809.5945429689999,207.83788076104736,F major
"Sonata in E Major, Hob. XVI:31, First Movement",train,2008,2008/MIDI-Unprocessed_13_R1_2008_01-04_ORIG_MID--AUDIO_13_R1_2008_wav--2.midi,190.07192531299998,216.92558392178375,E major
"Sonata in E-flat Major, Hob. XVI: 52, I. Allegro",train,2015,2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_14_R1_2015_wav--2.midi,339.421875,189.5984200131662,E- major
"Sonata in E-flat Major, Hob. XVI:52, 1st mov.",train,2013,2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_15_R1_2013_wav--2.midi,334.62439828099997,187.08201077729225,E- major
"Sonata in E-flat Major, Hob. XVI:52, First Movement",train,2008,2008/MIDI-Unprocessed_16_R1_2008_01-04_ORIG_MID--AUDIO_16_R1_2008_wav--2.midi,330.8971049999999,188.60238353195976,E- major
"Sonata in E-flat Major, Hob. XVI:52, First Movement",train,2011,2011/MIDI-Unprocessed_01_R1_2011_MID--AUDIO_R1-D1_04_Track04_wav.midi,326.69839125,191.7503250975409,E- major
"Sonata in E-flat Major, Hob. XVI:52, First Movement",train,2011,2011/MIDI-Unprocessed_12_R1_2011_MID--AUDIO_R1-D4_13_Track13_wav.midi,330.695449219,196.224272533708,E- major
"Sonata in E-flat major, Hob. XVI:52, I. Allegro",train,2017,2017/MIDI-Unprocessed_054_PIANO054_MID--AUDIO-split_07-07-17_Piano-e_1-02_wav--2.midi,341.064568092,194.68594498169514,E- major
"Sonata in F Major, Hob. XVI:23",train,2018,2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_07_R1_2018_wav--1.midi,945.389011875,183.95209580838778,f minor
"Sonata in in F Major, Hob. XVI: 23, I. Allegro moderato",train,2015,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_02_R1_2015_wav--2.midi,207.125,200.34782608695733,F major
In the Mists,train,2018,2018/MIDI-Unprocessed_Recital9-11_MID--AUDIO_10_R1_2018_wav--1.midi,855.3931082810001,194.276679841903,c# minor
"In the Mists, I. Andante  ",train,2015,2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_19_R1_2015_wav--4.midi,217.77083333299998,209.20096852300318,c# minor
"Piano Sonata 1. X. 1905 ""From the Street""",train,2018,2018/MIDI-Unprocessed_Recital13-15_MID--AUDIO_14_R1_2018_wav--4.midi,837.561929531,171.6201117318371,e- minor
"Sonata 1.x.1905 ""On the Streets""",train,2009,2009/MIDI-Unprocessed_10_R1_2009_03-05_ORIG_MID--AUDIO_10_R1_2009_10_R1_2009_04_WAV.midi,891.9622490630002,181.18507681053063,e- minor
Bagatelles Op126,train,2006,2006/MIDI-Unprocessed_11_R1_2006_01-06_ORIG_MID--AUDIO_11_R1_2006_02_Track02_wav.midi,1108.03708641,201.8030335398464,c minor
"Bagatelles, Op. 126 (Complete)",train,2014,2014/MIDI-UNPROCESSED_04-08-12_R3_2014_MID--AUDIO_12_R3_2014_wav--1.midi,1158.83297578,199.15501653803884,G major
"Bagtellen, Op.126",train,2009,2009/MIDI-Unprocessed_10_R1_2009_01-02_ORIG_MID--AUDIO_10_R1_2009_10_R1_2009_02_WAV.midi,1136.37306234,186.74772036474025,c minor
"Fantasia, Op. 77",train,2014,2014/MIDI-UNPROCESSED_14-15_R1_2014_MID--AUDIO_15_R1_2014_wav--1.midi,527.932164375,212.2958791911866,B major
"Piano Trio in D Major, Op. 70 No. 1",train,2018,2018/MIDI-Unprocessed_Chamber1_MID--AUDIO_07_R3_2018_wav--2.midi,1254.61145906,202.57288292458156,d minor
"Piano Trio in D Major, Op. 70 No. 1",train,2018,2018/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--3.midi,1180.70928938,200.95944177932327,d minor
"Sonata No. 17 in D Minor, Op. 31 No. 2, 1st Movement",train,2011,2011/MIDI-Unprocessed_19_R1_2011_MID--AUDIO_R1-D7_13_Track13_wav.midi,451.611460781,213.02393038433368,d minor
"Sonata No. 17 in D Minor, Op. 31 No. 2, First Movement",train,2011,2011/MIDI-Unprocessed_08_R1_2011_MID--AUDIO_R1-D3_08_Track08_wav.midi,397.77470906199994,230.47202250704083,d minor
"Sonata No. 17 in D Minor, Op. 31 No. 2, First Movement",train,2011,2011/MIDI-Unprocessed_15_R1_2011_MID--AUDIO_R1-D6_08_Track08_wav.midi,360.045045937,226.12567324955,d minor
"Sonata No. 17 in D minor, Op. 31 No. 2, 1st mov.",train,2013,2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_08_R1_2013_wav--2.midi,340.150567969,205.4493213117987,d minor
"Sonata No. 17, Op. 31 No. 2 in D Minor ""Tempest"", I. Largo-Allegro",train,2017,2017/MIDI-Unprocessed_050_PIANO050_MID--AUDIO-split_07-06-17_Piano-e_3-01_wav--2.midi,376.117815133,214.17776178481418,d minor
"Sonata No. 17, Op. 31 No. 2 in D Minor ""Tempest"", I. Largo-Allegro",train,2017,2017/MIDI-Unprocessed_053_PIANO053_MID--AUDIO-split_07-06-17_Piano-e_3-04_wav--3.midi,380.419076108,216.52507330276143,d minor
"Sonata No. 17, Op. 31 No. 2 in D Minor ""Tempest"", I. Largo-Allegro",train,2017,2017/MIDI-Unprocessed_055_PIANO055_MID--AUDIO-split_07-07-17_Piano-e_1-04_wav--2.midi,355.351891246,207.34048560135673,d minor
"Sonata No. 17, Op. 31 No. 2 in D Minor ""Tempest"", I. Largo-Allegro",train,2017,2017/MIDI-Unprocessed_057_PIANO057_MID--AUDIO-split_07-07-17_Piano-e_1-07_wav--2.midi,384.55687634599997,212.60647359454896,d minor
"Sonata No. 21 in  C Major, Op. 53",train,2009,2009/MIDI-Unprocessed_11_R1_2009_01-05_ORIG_MID--AUDIO_11_R1_2009_11_R1_2009_01_WAV.midi,1344.34026891,200.0801603206393,C major
"Sonata No. 21 in C Major, Op. 53",train,2018,2018/MIDI-Unprocessed_Recital17-19_MID--AUDIO_18_R1_2018_wav--1.midi,1306.74014625,215.42686265425502,C major
"Sonata No. 21 in C Major, Op. 53, ""Waldstein"", First Movement",train,2011,2011/MIDI-Unprocessed_11_R1_2011_MID--AUDIO_R1-D4_08_Track08_wav.midi,519.5601107809999,204.53263707571716,C major
"Sonata No. 21 in C Major, Op. 53, ""Waldstein"", First Movement",train,2011,2011/MIDI-Unprocessed_13_R1_2011_MID--AUDIO_R1-D5_04_Track04_wav.midi,521.564649375,206.87306763796013,C major
"Sonata No. 21 in C Major, Op. 53, ""Waldstein"", First Movement",train,2011,2011/MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_08_Track08_wav.midi,489.6789975,206.49787138695882,C major
"Sonata No. 21 in C Major, Op. 53, 1st mov.",train,2013,2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--2.midi,534.701655469,206.33997972288108,C major
"Sonata No. 21 in C Major, Op. 53, First Movement",train,2008,2008/MIDI-Unprocessed_15_R1_2008_01-04_ORIG_MID--AUDIO_15_R1_2008_wav--2.midi,481.751655,203.38758620689063,C major
"Sonata No. 21 in C Major, Op. 53, I. Allegro con brio",train,2015,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_07_R1_2015_wav--2.midi,484.22604166699995,204.8140043763533,C major
"Sonata No. 21 in C Major, Op. 53, I. Allegro con brio",train,2015,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_08_R1_2015_wav--2.midi,504.610416667,203.40088009995748,C major
"Sonata No. 21 in C major, Op. 53, 1st mov.",train,2013,2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_05_R1_2013_wav--2.midi,506.99602078099997,207.02954898911446,C major
"Sonata No. 21 in C major, Op. 53, “Waldstein,” I. Allegro con brio",train,2014,2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_03_R1_2014_wav--3.midi,470.28932671900003,206.48394675019446,C major
"Sonata No. 21, Op. 53, ""Waldstein"", I. Allegro con brio",train,2017,2017/MIDI-Unprocessed_041_PIANO041_MID--AUDIO-split_07-06-17_Piano-e_1-01_wav--2.midi,473.193194162,200.77459333849663,C major
"Sonata No. 21, Op. 53, ""Waldstein"", I. Allegro con brio",train,2017,2017/MIDI-Unprocessed_043_PIANO043_MID--AUDIO-split_07-06-17_Piano-e_1-03_wav--2.midi,637.070596287,204.90846590455465,C major
"Sonata No. 21, Op. 53, ""Waldstein"", I. Allegro con brio",train,2017,2017/MIDI-Unprocessed_048_PIANO048_MID--AUDIO-split_07-06-17_Piano-e_2-05_wav--2.midi,484.19100352099997,200.34041293569118,C major
"Sonata No. 21, Op. 53, ""Waldstein"", I. Allegro con brio",train,2017,2017/MIDI-Unprocessed_056_PIANO056_MID--AUDIO-split_07-07-17_Piano-e_1-05_wav--3.midi,501.518910067,198.50401409829658,C major
"Sonata No. 21, Op. 53, ""Waldstein"", I. Allegro con brio",train,2017,2017/MIDI-Unprocessed_059_PIANO059_MID--AUDIO-split_07-07-17_Piano-e_2-03_wav--2.midi,480.396150321,198.4527202681141,C major
"Sonata No. 21, Op. 53, ""Waldstein"", I. Allegro con brio",train,2017,2017/MIDI-Unprocessed_062_PIANO062_MID--AUDIO-split_07-07-17_Piano-e_2-07_wav--1.midi,488.33307724199994,201.68508589561242,C major
"Sonata No. 23 in F Minor, Op. 57 ""Appassionata"", First Movement",train,2008,2008/MIDI-Unprocessed_03_R1_2008_01-04_ORIG_MID--AUDIO_03_R1_2008_wav--2.midi,593.318049844,199.1860832894076,f minor
"Sonata No. 23 in F Minor, Op. 57 (Complete)",train,2015,2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_10_R1_2015_wav--3.midi,1251.28854167,212.0718509427752,C# major
"Sonata No. 23 in F Minor, Op. 57, First Movement",train,2011,2011/MIDI-Unprocessed_12_R2_2011_MID--AUDIO_R2-D4_03_Track03_wav.midi,523.841623594,211.91246431970131,f minor
"Sonata No. 23 in F Minor, Op. 57, First Movement",train,2011,2011/MIDI-Unprocessed_20_R1_2011_MID--AUDIO_R1-D8_04_Track04_wav.midi,572.423305781,192.0432529849067,f minor
"Sonata No. 23 in F Minor, Op. 57, First Movement",train,2011,2011/MIDI-Unprocessed_25_R1_2011_MID--AUDIO_R1-D9_15_Track15_wav.midi,564.872565469,225.80467675376687,f minor
"Sonata No. 23 in F Minor, Op. 57, First movement",train,2011,2011/MIDI-Unprocessed_21_R1_2011_MID--AUDIO_R1-D8_08_Track08_wav.midi,568.347455156,209.908893709319,f minor
"Sonata No. 23, Op. 57 in F Minor, ""Appassionata"", I. Allegro assai",train,2017,2017/MIDI-Unprocessed_045_PIANO045_MID--AUDIO-split_07-06-17_Piano-e_2-01_wav--2.midi,515.413072754,207.54557015684884,f minor
"Sonata No. 24 in F-Sharp Major, Op. 78",train,2008,2008/MIDI-Unprocessed_11_R1_2008_01-04_ORIG_MID--AUDIO_11_R1_2008_wav--2.midi,602.757142969,198.15480844409674,F# major
"Sonata No. 24 in F-sharp Major, Op. 78",train,2011,2011/MIDI-Unprocessed_24_R1_2011_MID--AUDIO_R1-D9_09_Track09_wav.midi,397.69324546900003,218.94736842105175,F# major
"Sonata No. 24 in F-sharp Major, Op. 78, First Movement",train,2008,2008/MIDI-Unprocessed_01_R1_2008_01-04_ORIG_MID--AUDIO_01_R1_2008_wav--2.midi,278.421195937,239.4244604316533,F# major
"Sonata No. 26 in 3-flat Major, Op. 81a (2nd & 3rd Movements)",train,2004,2004/MIDI-Unprocessed_XP_09_R1_2004_01-02_ORIG_MID--AUDIO_09_R1_2004_02_Track02_wav.midi,316.572784056,204.33813095479528,E- major
"Sonata No. 26 in 3-flat Major, Op. 81a (2nd & 3rd Movements)",train,2004,2004/MIDI-Unprocessed_XP_09_R1_2004_01-02_ORIG_MID--AUDIO_09_R1_2004_03_Track03_wav.midi,453.392893256,167.76699029126223,E- major
"Sonata No. 26 in E-Flat Major, Op. 81a, ""Les Adiex"", First Movement",train,2011,2011/MIDI-Unprocessed_16_R1_2011_MID--AUDIO_R1-D6_14_Track14_wav.midi,399.448051406,223.56478167501945,E- major
"Sonata No. 26 in E-Flat Major, Op. 81a, ""Les Adiex"", First Movement",train,2011,2011/MIDI-Unprocessed_17_R1_2011_MID--AUDIO_R1-D7_03_Track03_wav.midi,338.045869219,213.66306027820642,E- major
"Sonata No. 26 in E-flat Major, Op. 81a, I. Das Lebewohl. Adagio - Allegro",train,2015,2015/MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_22_R1_2015_wav--2.midi,407.45520833300003,214.278929871776,E- major
"Sonata No. 28 in A Major, Op. 101 (Complete)",train,2014,2014/MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_13_R1_2014_wav--3.midi,1201.07919422,222.16151064686738,A major
"Sonata No. 28 in A Major, Op. 101 (Complete)",train,2014,2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_17_R1_2014_wav--1.midi,1162.39066453,212.4301439457946,a minor
"Sonata No. 28 in A Major, Op. 101 (Complete)",train,2014,2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_18_R1_2014_wav--2.midi,1098.92518313,207.52941176470267,A major
"Sonata No. 30 in E Major, Op. 109",train,2018,2018/MIDI-Unprocessed_Recital13-15_MID--AUDIO_14_R1_2018_wav--2.midi,1176.40240266,206.89588221017516,E major
"Sonata No. 31 In A-flat Major, Op. 110",train,2018,2018/MIDI-Unprocessed_Recital17-19_MID--AUDIO_19_R1_2018_wav--2.midi,1022.54438344,201.907004120074,A- major
"Sonata No. 31 in A-Flat Major, Op. 110 (Complete)",train,2014,2014/MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_06_R1_2014_wav--3.midi,1137.43743094,190.24908125765637,A- major
"Sonata No. 31 in A-flat Major, Op. 110",train,2018,2018/MIDI-Unprocessed_Recital9-11_MID--AUDIO_10_R1_2018_wav--2.midi,1060.72142859,197.559984956752,A- major
"Sonata No. 31 in A-flat Major, Op. 110 (Complete)",train,2014,2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_02_R1_2014_wav--2.midi,1063.92121172,196.6989186112607,A- major
"Sonata No. 31 in A-flat Major, Op. 110, First movement",train,2011,2011/MIDI-Unprocessed_14_R1_2011_MID--AUDIO_R1-D6_03_Track03_wav.midi,397.215147656,224.93826372714713,A- major
"Sonata No. 32 in C Minor, Op. 111",train,2009,2009/MIDI-Unprocessed_06_R1_2009_01-02_ORIG_MID--AUDIO_06_R1_2009_06_R1_2009_02_WAV.midi,1603.11404859,209.6367163979182,C major
"Sonata No. 32 in C Minor, Op. 111 (Complete)",train,2014,2014/MIDI-UNPROCESSED_19-20_R1_2014_MID--AUDIO_19_R1_2014_wav--2.midi,1585.96930078,193.8830780171246,C major
"Sonata No. 32 in C minor, Op. 111",train,2018,2018/MIDI-Unprocessed_Recital13-15_MID--AUDIO_15_R1_2018_wav--3.midi,1590.10257656,200.87183958159275,C major
"Sonata No. 4 in E-flat Major, Op. 7, 1st mov.",train,2013,2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_01_R1_2013_wav--2.midi,330.763558125,206.77787532923438,E- major
"Sonata No. 4 in E-flat Major, Op. 7, 1st mov.",train,2013,2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_02_R1_2013_wav--2.midi,325.30950375,212.29781982723517,E- major
"Sonata No. 4 in E-flat Major, Op. 7, First Movement",train,2011,2011/MIDI-Unprocessed_22_R1_2011_MID--AUDIO_R1-D8_13_Track13_wav.midi,332.583802031,201.75542205477888,E- major
"Sonata No. 4 in E-flat Major, Op. 7, I. Allegro molto e con brio",train,2015,2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_17_R1_2015_wav--2.midi,338.472916667,204.2216358839054,E- major
"Sonata No. 4 in E-flat Major, Op. 7, I. Allegro molto e con brio",train,2017,2017/MIDI-Unprocessed_060_PIANO060_MID--AUDIO-split_07-07-17_Piano-e_2-04_wav--4.midi,325.877676696,210.2036347711848,E- major
"Sonata No. 4 in E-flat Major, Op. 7, I. Allegro molto e con brio",train,2017,2017/MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--2.midi,333.37122972099996,209.583354686618,E- major
"Sonata No. 7 in D Major, Op. 10 No. 3",train,2018,2018/MIDI-Unprocessed_Recital1-3_MID--AUDIO_03_R1_2018_wav--1.midi,1254.06391687,194.92068656958884,d minor
"Sonata No. 7 in D Major, Op. 10 No. 3, 1st mov.",train,2013,2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--1.midi,283.606821094,200.5346596207656,D major
"Sonata No. 7 in D Major, Op. 10 No. 3, 1st mov.",train,2013,2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_13_R1_2013_wav--2.midi,397.789399219,209.6451319381192,D major
"Sonata No. 7 in D Major, Op. 10 No. 3, First Movement",train,2011,2011/MIDI-Unprocessed_06_R1_2011_MID--AUDIO_R1-D2_15_Track15_wav.midi,278.13273468799997,198.7277628032306,D major
"Sonata No. 7, Op. 10 No. 3 in D Major, I. Presto",train,2017,2017/MIDI-Unprocessed_047_PIANO047_MID--AUDIO-split_07-06-17_Piano-e_2-04_wav--1.midi,304.532695817,213.74565133358863,D major
"Sonata No. 7, Op. 10 No. 3 in D Major, I. Presto",train,2017,2017/MIDI-Unprocessed_067_PIANO067_MID--AUDIO-split_07-07-17_Piano-e_3-03_wav--2.midi,289.1011475,202.0006898930665,D major
Sonata Op. 10/3,train,2006,2006/MIDI-Unprocessed_10_R1_2006_01-04_ORIG_MID--AUDIO_10_R1_2006_02_Track02_wav.midi,1405.96413891,189.7411764705887,d minor
Sonata Op. 101,train,2006,2006/MIDI-Unprocessed_21_R1_2006_01-04_ORIG_MID--AUDIO_21_R1_2006_02_Track02_wav.midi,1256.10718406,206.09399403662601,A major
Sonata Op. 110,train,2006,2006/MIDI-Unprocessed_13_R1_2006_01-06_ORIG_MID--AUDIO_13_R1_2006_02_Track02_wav.midi,1075.70805891,199.70030850595197,A- major
Sonata Op. 54 in F Major,train,2004,2004/MIDI-Unprocessed_XP_15_R1_2004_01-02_ORIG_MID--AUDIO_15_R1_2004_01_Track01_wav.midi,534.516585565,234.20201635914043,F major
Sonata Op. 78,train,2006,2006/MIDI-Unprocessed_05_R1_2006_01-05_ORIG_MID--AUDIO_05_R1_2006_01_Track01_wav.midi,470.60983921900004,200.30534351145062,F# major
"Sonata Op. 81 No. 26, 'Les Adieux'",train,2004,2004/MIDI-Unprocessed_SMF_17_R1_2004_01-03_ORIG_MID--AUDIO_17_R1_2004_02_Track02_wav--2.midi,370.49284269599997,218.44952593418412,E- major
"Sonata Op. 81 No. 26, 'Les Adieux'",train,2004,2004/MIDI-Unprocessed_SMF_17_R1_2004_01-03_ORIG_MID--AUDIO_17_R1_2004_03_Track03_wav.midi,563.933165452,196.5497630331757,E- major
"Sonata in A-flat, Op. 110",train,2004,2004/MIDI-Unprocessed_XP_01_R1_2004_01-02_ORIG_MID--AUDIO_01_R1_2004_02_Track02_wav.midi,362.762818735,228.75297855440826,A- major
"Sonata in A-flat, Op. 110",train,2004,2004/MIDI-Unprocessed_XP_01_R1_2004_01-02_ORIG_MID--AUDIO_01_R1_2004_03_Track03_wav.midi,732.784163067,193.34883832450367,A- major
"Sonata in A-flat, Op. 110",train,2009,2009/MIDI-Unprocessed_21_R1_2009_01-03_ORIG_MID--AUDIO_21_R1_2009_21_R1_2009_01_WAV.midi,1183.00228922,199.52029625409497,A- major
"Sonata in C Major, Op. 53 'Waldstein'",train,2004,2004/MIDI-Unprocessed_SMF_22_R1_2004_01-04_ORIG_MID--AUDIO_22_R1_2004_10_Track10_wav.midi,804.745489242,203.91099123397427,C major
"Sonata in D Minor, Op. 31 No. 2 ""Tempest""",train,2018,2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_06_R1_2018_wav--2.midi,1451.39945672,190.0652639273203,F major
"Sonata in D minor, Op. 31, No. 2",train,2004,2004/MIDI-Unprocessed_XP_21_R1_2004_02_ORIG_MID--AUDIO_21_R1_2004_02_Track02_wav.midi,497.066909717,214.28841667191693,d minor
"Sonata in D minor, Op. 31, No. 2",train,2004,2004/MIDI-Unprocessed_XP_21_R1_2004_02_ORIG_MID--AUDIO_21_R1_2004_03_Track03_wav.midi,781.777608279,219.99024865920376,B- major
"Sonata in E Major, Op. 109",train,2018,2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_05_R1_2018_wav--1.midi,1114.77319078,191.8317265556517,E major
"Sonata in E-flat Major, Op. 81a",train,2009,2009/MIDI-Unprocessed_20_R1_2009_01-05_ORIG_MID--AUDIO_20_R1_2009_20_R1_2009_01_WAV.midi,934.4181360939999,204.07143894293492,E- major
"Thirty-Two Variaions in C Minor, WoO80",train,2011,2011/MIDI-Unprocessed_12_R3_2011_MID--AUDIO_R3-D4_03_Track03_wav.midi,628.812138281,207.40148029606172,c minor
"Thirty-Two Variaions in C Minor, WoO80",train,2011,2011/MIDI-Unprocessed_17_R3_2011_MID--AUDIO_R3-D6_02_Track02_wav.midi,582.602248594,205.34946114319482,c minor
"Thirty-Two Variaions in C Minor, WoO80",train,2011,2011/MIDI-Unprocessed_22_R3_2011_MID--AUDIO_R3-D7_03_Track03_wav.midi,615.112899844,206.32563299916583,c minor
"Thirty-Two Variaions in C Minor, WoO80",train,2011,2011/MIDI-Unprocessed_25_R3_2011_MID--AUDIO_R3-D9_04_Track04_wav.midi,630.735213281,203.53901753446584,c minor
"Thirty-Two Variations  in C Minor, WoO 80",train,2015,2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_19_R2_2015_wav--2.midi,649.6739583330001,197.20399429386632,c minor
"Thirty-Two Variations in C Minor, WoO 80",train,2008,2008/MIDI-Unprocessed_02_R3_2008_01-03_ORIG_MID--AUDIO_02_R3_2008_wav--1.midi,544.017885469,211.02702702702763,c minor
"Thirty-Two Variations in C Minor, WoO 80",train,2008,2008/MIDI-Unprocessed_03_R3_2008_01-03_ORIG_MID--AUDIO_03_R3_2008_wav--1.midi,638.0976525,201.10979487499245,c minor
"Thirty-Two Variations in C Minor, WoO 80",train,2008,2008/MIDI-Unprocessed_04_R3_2008_01-07_ORIG_MID--AUDIO_04_R3_2008_wav--1.midi,644.729590313,203.3962534988796,c minor
"Thirty-Two Variations in C Minor, WoO 80",train,2008,2008/MIDI-Unprocessed_09_R3_2008_01-07_ORIG_MID--AUDIO_09_R3_2008_wav--4.midi,652.961419687,196.85918234912543,c minor
"Thirty-Two Variations in C Minor, WoO 80",train,2008,2008/MIDI-Unprocessed_12_R3_2008_01-04_ORIG_MID--AUDIO_12_R3_2008_wav--1.midi,618.502319531,206.00280504908866,c minor
"Thirty-Two Variations in C Minor, WoO 80",train,2015,2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_12_R2_2015_wav--1.midi,578.2010416669999,202.99559471365876,c minor
"Thirty-Two Variations in C Minor, WoO 80",train,2015,2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_21_R2_2015_wav--2.midi,673.126041667,197.9207048458147,c minor
"Thirty-Two Variations in C Minor, WoO 80",train,2015,2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_22_R2_2015_wav--2.midi,669.2854166669999,208.67308316211887,c minor
"Thirty-Two Variations in C Minor, WoO 80",train,2013,2013/ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_07_R3_2013_wav--2.midi,802.034454375,198.72080649678296,c minor
"Thirty-Two Variations in C Minor, WoO 80",train,2013,2013/ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_08_R3_2013_wav--1.midi,602.1575174999998,205.02407002188042,c minor
"Thirty-Two Variations in C Minor, WoO 80",train,2013,2013/ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_12_R3_2013_wav--1.midi,663.106975781,202.97990726429316,c minor
"Thirty-Two Variations in C Minor, WoO 80",train,2017,2017/MIDI-Unprocessed_071_PIANO071_MID--AUDIO-split_07-08-17_Piano-e_1-04_wav--1.midi,604.837848246,202.3080782739571,c minor
"Thirty-Two Variations in C Minor, WoO 80",train,2017,2017/MIDI-Unprocessed_073_PIANO073_MID--AUDIO-split_07-08-17_Piano-e_2-02_wav--1.midi,665.632422146,205.03084954912117,c minor
"Thirty-Two Variations in C Minor, WoO 80",train,2017,2017/MIDI-Unprocessed_075_PIANO075_MID--AUDIO-split_07-08-17_Piano-e_2-06_wav--2.midi,607.6433900540001,206.13257421716256,c minor
"Thirty-Two Variations in C Minor, WoO 80",train,2017,2017/MIDI-Unprocessed_078_PIANO078_MID--AUDIO-split_07-09-17_Piano-e_1-02_wav--1.midi,599.888086175,205.13679976536739,c minor
"Thirty-Two Variations in C Minor, WoO 80",train,2017,2017/MIDI-Unprocessed_079_PIANO079_MID--AUDIO-split_07-09-17_Piano-e_1-04_wav--3.midi,679.707139504,199.33174224343682,c minor
"Thirty-Two Variations in C Minor, WoO 80",train,2017,2017/MIDI-Unprocessed_080_PIANO080_MID--AUDIO-split_07-09-17_Piano-e_1-06_wav--2.midi,630.186014637,198.37795800466736,c minor
"Thirty-Two Variations in C Minor, WoO 80",train,2017,2017/MIDI-Unprocessed_082_PIANO082_MID--AUDIO-split_07-09-17_Piano-e_2_-04_wav--1.midi,598.049419971,200.81246589462032,c minor
